Table 20.12 - Gross National Product by Kind of Economic Activity [At 1987 Prices]
Source: TurkStat Statistical Indicators 1923-2011, pages 724-727
Unit: Million TL (Milyon TL)
Note: 2005 and 2006 data are in YTL (New Turkish Lira).

Year,Col1_Agriculture_Total,Col1a_Agriculture_Livestock,Col1b_Forestry,Col1c_Fishing,Col2_Industry_Total,Col2a_Mining_Quarrying,Col2b_Manufacturing,Col2c_Electricity_Gas_Water,Col3_Construction,Col4_Trade,Col5_Transport_Communication,Col6_Financial_Institutions,Col7_Ownership_of_Dwelling,Col8_Business_Personal_Services,Col9_Less_Imputed_Bank_Services,Col10_Sectoral_Total,Col11_Government_Services,Col12_Private_Nonprofit_Institutions,Col13_Total,Col14_Import_Duties,Col15_GDP_Purchasers_Prices,Col16_Net_Factor_Income_RoW,Col17_GNP_Purchasers_Prices
1968,10599991,9898030,588528,113433,5620965,523275,4763825,333866,2147556,3945322,2443060,804860,3142838,737068,754592,28687069,1396001,85722,30168792,1256258,31425049,210148,31635197
1969,10470705,9710239,617103,143363,6301449,608998,5321192,371259,2190733,4296818,2603725,899019,3176764,768220,847769,29859663,1487735,92622,31440020,1267529,32707548,295031,33002579
1970,10767561,10007006,640293,120262,6382419,589978,5406331,386110,2424170,4549626,2668593,971473,3215645,794692,838716,30935463,1605925,97318,32638707,1126425,33765132,703492,34468624
1971,11324720,10580936,643402,100382,6956397,645728,5876682,433987,2391689,5029611,2897035,1054045,3256348,843689,930056,32823479,1705558,106486,34635523,1009177,35644700,1252677,36897377
1972,11454314,10667827,692387,94100,7681213,664938,6517240,499034,2645413,5706662,3233482,1146789,3305346,900809,996031,35077996,1794107,119264,36991367,1300272,38291639,1987609,40279248
1973,10565936,9751042,751205,63689,8591872,694720,7357964,539187,2885368,6131986,3524889,1251147,3358037,928985,1086688,36151531,1914793,128626,38194951,1345829,39540780,2714224,42255004
1974,11231456,10388982,787273,55202,9219505,769053,7895096,555356,2924324,6589470,3920816,1364996,3403434,988490,1185587,38456904,1968408,141167,40566479,1186397,41752876,1880296,43633172
1975,11583228,10767308,751060,64860,10060853,811588,8581969,667296,2966361,7251385,4535427,1467297,3456356,1055653,1273413,41103146,2087575,157486,43348207,1400061,44748268,1527145,46275414
1976,12391863,11486900,828258,76705,10962728,851997,9354346,756384,3342042,8145784,5278342,1587076,3513071,1154351,1379348,44995908,2368084,178416,47542408,1887095,49429503,1008465,50437968
1977,12162375,11140087,913282,109006,11716107,922733,9971733,821640,3355289,8576180,5857523,1726785,3580303,1198066,1502944,46669681,2559833,191922,49421436,1691916,51113351,830988,51944339
1978,12500380,11393249,967791,139340,12112720,968238,10290829,853654,2833740,8612210,6006951,1817011,3647459,1212087,1583111,47159447,2881704,195338,50236489,1645097,51881586,700585,52582171
1979,12495126,11357328,935400,202397,11582777,1011809,9663088,907880,2850175,8468292,5967446,1865210,3719518,1197125,1627762,46517906,3143005,192526,49853436,1704331,51557767,766409,52324176
1980,12636076,11480250,943478,212347,11196695,1030527,9284295,881872,3096904,8278992,5791524,1909675,3798220,1191433,1668863,46230655,3265456,191024,49687134,608857,50295991,573924,50869915
1981,12398475,11189584,965480,243411,12223887,1108229,10160733,954926,3161280,9000175,6370448,1935364,3866882,1247755,1688765,48515500,3336675,208216,52060391,678280,52738671,578179,53316849
1982,12786159,11686317,830026,269816,12820533,1111886,10813052,895595,2865940,9616637,6817106,2008141,3932380,1295069,1752542,50389421,3336080,223457,53948958,668980,54617937,345279,54963216
1983,12666921,11514665,849876,302379,13628307,1088536,11619705,920066,3364563,10329633,7132516,2047045,3995015,1353665,1786479,52731186,3383641,237781,56352608,980390,57332998,-53998,57279000
1984,12727499,11596623,866755,264121,14975432,1127179,12694528,1153725,3761095,11277648,7758060,2070069,4065399,1441451,1806597,56270057,3600313,259586,60129955,1051209,61181164,168666,61349830
1985,12669498,11530710,844951,293837,15908836,1258270,13418116,1232450,4272747,11903821,7651559,2119580,4134030,1493330,1847775,58305626,3700082,269632,62275340,1500795,63776134,212965,63989099
1986,13254660,12171329,821083,262248,17667479,1439461,14827018,1400999,4744519,12475568,7855596,2206955,4231121,1590439,1923997,62102340,3795000,283167,66180506,2067595,68248101,66778,68314878
1987,13314271,12235735,801765,276772,19275707,1475304,16318616,1481787,5451651,14849866,8660344,2287971,4383768,1735700,1996834,67962445,3789049,318789,72070284,2651641,74721925,297463,75019388
1988,14356432,13209419,798151,348863,19618156,1407145,16575319,1635693,5159019,15375607,8760873,2388696,4387138,1775976,2078995,69742903,3859320,324823,73927046,2379246,76306292,-198150,76108143
1989,13272220,12166289,790838,315093,20528550,1589773,17075980,1862796,5471835,15017390,9044749,2446934,4504214,1781155,2121852,69945195,3905583,330535,74181313,2316998,76498311,848994,77347305
1990,14176793,13136987,774157,265648,22302134,1549911,18729069,2023154,5411439,16868280,10123335,2496156,4615994,1926241,2161225,75759147,4018923,364650,80142720,3435744,83578464,1013253,84591717
1991,14048843,13051789,730279,266775,22908693,1619573,19174886,2114234,5472680,16747853,10085119,2515369,4725187,1944393,2166012,76282125,4117262,377381,80776768,3576062,84352830,534244,84887074
1992,14651066,13488634,900139,262293,24268324,1623788,20281149,2363387,5814372,17902262,10898944,2463100,4841139,2050892,2115621,80774477,4258577,385815,85418869,3981876,89400745,921772,90322517
1993,14462970,13391418,732763,338789,26259849,1520675,22166459,2572714,6271778,19974731,12080563,2453373,4975528,2192474,2103140,86568125,4336172,397477,91301774,5288596,96590370,1086216,97676586
1994,14358229,13265809,751866,340554,24774978,1641971,20472575,2660433,6144351,18455150,11835117,2416832,5116659,2098380,2066074,83133621,4370870,387663,87892154,3428569,91320722,412288,91733010
1995,14640222,13490393,831701,318128,27765869,1528974,23321117,2915778,5857476,20586656,12510986,2424170,5224247,2251878,2059486,89202018,4481489,382774,94066282,3821518,97887800,1140442,99028242
1996,15284401,14175826,792098,316477,29743451,1564768,24979764,3198919,6200057,22412929,13458089,2476302,5351909,2398720,2072612,95253246,4468738,386340,100108324,4636825,104745149,1334627,106079776
1997,14927152,13883628,729636,313888,32835383,1638928,27838819,3357636,6511043,25024396,14485052,2572915,5474616,2564436,2112809,102282184,4472887,390055,107145126,5486077,112631203,2242994,114874197
1998,16176447,15079664,724935,371848,33493886,1792039,28165622,3536225,6559757,25365248,15198324,2751469,5590485,2652903,2239619,105548900,4738573,396576,110684049,5429560,116113609,3189508,119303117
1999,15369020,14306127,694708,368185,31813930,1661769,26568662,3583499,5739001,23756046,14883956,2931338,5650767,2533464,2376305,100251217,4868439,406682,105526338,5119544,110645883,1397947,112043830
2000,15961788,14888229,713645,359914,33737896,1642901,28277751,3817244,5991254,26607547,15655071,2958024,5648940,2687629,2393293,106854856,4965378,411203,112231437,6557676,118789113,355359,119144472
2001,14923100,13898347,655708,369045,31206752,1497560,25973974,3735218,5662277,24096167,14820119,2666123,5768747,2484215,2113746,99513753,5045083,412061,104970897,4914440,109885336,-2102273,107783063
2002,15947584,14837137,756384,354063,34142366,1431776,28677596,4032994,5345530,26740509,15715320,2476397,5873012,2669017,1920826,106988909,5081678,414510,112485098,6127124,118612222,-2274598,116337624
2003,15548759,14500780,689090,358889,36793442,1389998,31139895,4263549,4865799,28902290,17027768,2319290,5956702,2808017,1781518,112440550,5124791,410355,117975697,7509416,125485113,-2320123,123164990
2004,15862555,14682646,793339,386570,40233681,1426031,34285445,4522205,5091856,32612535,18192831,2344140,6066108,3032008,1811939,121623775,5184351,411200,127219327,9473253,136692580,-1384557,135308023
2005,16755642,15624245,734638,396759,42839811,1609193,36368080,4862538,6188581,35019232,19791391,2339378,6159670,3255869,1830005,130519569,5224953,410407,136154929,10625794,146780723,-1130120,145650603
2006,17241028,16001848,802594,436586,46026669,1685950,39053147,5287572,7389886,37089946,20412363,2391451,6293628,3426422,1868503,138402889,5328557,413861,144145307,11587187,155732493,-1389774,154342719
